Source,Date,kwh
consumer_device_33_data_user_5,2024-01-27,0.0
consumer_device_33_data_user_5,2024-01-28,0.0
consumer_device_33_data_user_5,2024-01-29,0.0
consumer_device_33_data_user_5,2024-01-30,0.0
consumer_device_33_data_user_5,2024-01-31,0.0
consumer_device_33_data_user_5,2024-02-01,0.0
consumer_device_33_data_user_5,2024-02-02,0.0
consumer_device_33_data_user_5,2024-02-03,0.0
consumer_device_33_data_user_5,2024-02-04,0.0
consumer_device_33_data_user_5,2024-02-05,0.0
consumer_device_33_data_user_5,2024-02-06,0.0
consumer_device_33_data_user_5,2024-02-07,0.0
consumer_device_33_data_user_5,2024-02-08,0.0
consumer_device_33_data_user_5,2024-02-09,0.0
consumer_device_33_data_user_5,2024-02-10,0.0
consumer_device_33_data_user_5,2024-02-11,0.0
consumer_device_33_data_user_5,2024-02-12,0.0
consumer_device_33_data_user_5,2024-02-13,0.0
consumer_device_33_data_user_5,2024-02-14,0.0
consumer_device_33_data_user_5,2024-02-15,0.0
consumer_device_33_data_user_5,2024-02-16,0.0
consumer_device_33_data_user_5,2024-02-17,0.0
consumer_device_33_data_user_5,2024-02-18,0.0
consumer_device_33_data_user_5,2024-02-19,0.0
consumer_device_33_data_user_5,2024-02-20,0.0
consumer_device_33_data_user_5,2024-02-21,0.0
consumer_device_33_data_user_5,2024-02-22,0.0
consumer_device_33_data_user_5,2024-02-23,0.0
consumer_device_33_data_user_5,2024-02-24,0.0
consumer_device_33_data_user_5,2024-02-25,0.0
consumer_device_33_data_user_5,2024-02-26,0.0
consumer_device_33_data_user_5,2024-02-27,0.0
consumer_device_33_data_user_5,2024-02-28,0.0
consumer_device_33_data_user_5,2024-02-29,0.0
consumer_device_33_data_user_5,2024-03-01,0.0
consumer_device_33_data_user_5,2024-03-02,0.0
consumer_device_33_data_user_5,2024-03-03,0.0
consumer_device_33_data_user_5,2024-03-04,0.0
consumer_device_33_data_user_5,2024-03-05,0.0
consumer_device_33_data_user_5,2024-03-06,0.0
consumer_device_33_data_user_5,2024-03-07,0.0
consumer_device_33_data_user_5,2024-03-08,0.0
consumer_device_33_data_user_5,2024-03-09,0.0
consumer_device_33_data_user_5,2024-03-10,0.0
consumer_device_33_data_user_5,2024-03-11,0.0
consumer_device_33_data_user_5,2024-03-12,0.0
consumer_device_33_data_user_5,2024-03-13,0.0
consumer_device_33_data_user_5,2024-03-14,0.0
consumer_device_33_data_user_5,2024-03-15,0.0
consumer_device_33_data_user_5,2024-03-16,0.0
consumer_device_33_data_user_5,2024-03-17,0.0
consumer_device_33_data_user_5,2024-03-18,0.0
consumer_device_33_data_user_5,2024-03-19,0.0
consumer_device_33_data_user_5,2024-03-20,0.0
consumer_device_33_data_user_5,2024-03-21,0.0
consumer_device_33_data_user_5,2024-03-22,0.0
consumer_device_33_data_user_5,2024-03-23,0.0
consumer_device_33_data_user_5,2024-03-24,0.0
consumer_device_33_data_user_5,2024-03-25,0.0
consumer_device_33_data_user_5,2024-03-26,0.0
consumer_device_33_data_user_5,2024-03-27,0.0
consumer_device_33_data_user_5,2024-03-28,0.0
consumer_device_33_data_user_5,2024-03-29,0.0
consumer_device_33_data_user_5,2024-03-30,0.0
consumer_device_33_data_user_5,2024-03-31,0.0
consumer_device_33_data_user_5,2024-04-01,0.0
consumer_device_33_data_user_5,2024-04-02,0.0
consumer_device_33_data_user_5,2024-04-03,0.0
consumer_device_33_data_user_5,2024-04-04,0.0
consumer_device_33_data_user_5,2024-04-05,0.0
consumer_device_33_data_user_5,2024-04-06,0.0
consumer_device_33_data_user_5,2024-04-07,0.0
consumer_device_33_data_user_5,2024-04-08,0.0
consumer_device_33_data_user_5,2024-04-09,0.0
consumer_device_33_data_user_5,2024-04-10,0.0
consumer_device_33_data_user_5,2024-04-11,0.0
consumer_device_33_data_user_5,2024-04-12,0.0
consumer_device_33_data_user_5,2024-04-13,0.0
consumer_device_33_data_user_5,2024-04-14,0.0
consumer_device_33_data_user_5,2024-04-15,0.0
consumer_device_33_data_user_5,2024-04-16,0.0
consumer_device_33_data_user_5,2024-04-17,0.0
consumer_device_33_data_user_5,2024-04-18,0.0
consumer_device_33_data_user_5,2024-04-19,0.0
consumer_device_33_data_user_5,2024-04-20,0.0
consumer_device_33_data_user_5,2024-04-21,0.0
consumer_device_33_data_user_5,2024-04-22,0.0
consumer_device_33_data_user_5,2024-04-23,0.0
consumer_device_33_data_user_5,2024-04-24,0.0
consumer_device_33_data_user_5,2024-04-25,0.0
consumer_device_33_data_user_5,2024-04-26,0.0
consumer_device_33_data_user_5,2024-04-27,0.0
consumer_device_33_data_user_5,2024-04-28,0.0
consumer_device_33_data_user_5,2024-04-29,0.0
consumer_device_33_data_user_5,2024-04-30,0.0
consumer_device_33_data_user_5,2024-05-01,0.0
consumer_device_33_data_user_5,2024-05-02,0.0
consumer_device_33_data_user_5,2024-05-03,0.0
consumer_device_33_data_user_5,2024-05-04,0.0
consumer_device_33_data_user_5,2024-05-05,0.0
consumer_device_33_data_user_5,2024-05-06,0.0
consumer_device_33_data_user_5,2024-05-07,0.0
consumer_device_33_data_user_5,2024-05-08,0.0
consumer_device_33_data_user_5,2024-05-09,0.0
consumer_device_33_data_user_5,2024-05-10,0.0
consumer_device_33_data_user_5,2024-05-11,0.0
consumer_device_33_data_user_5,2024-05-12,0.0
consumer_device_33_data_user_5,2024-05-13,0.0
consumer_device_33_data_user_5,2024-05-14,0.0
consumer_device_33_data_user_5,2024-05-15,0.0
consumer_device_33_data_user_5,2024-05-16,0.0
consumer_device_33_data_user_5,2024-05-17,0.0
consumer_device_33_data_user_5,2024-05-18,0.0
consumer_device_33_data_user_5,2024-05-19,0.0
consumer_device_33_data_user_5,2024-05-20,0.0
consumer_device_33_data_user_5,2024-05-21,0.0
consumer_device_33_data_user_5,2024-05-22,0.0
consumer_device_33_data_user_5,2024-05-23,0.0
consumer_device_33_data_user_5,2024-05-24,0.0
consumer_device_33_data_user_5,2024-05-25,0.0
consumer_device_33_data_user_5,2024-05-26,0.0
consumer_device_33_data_user_5,2024-05-27,0.0
consumer_device_33_data_user_5,2024-05-28,0.0
consumer_device_33_data_user_5,2024-05-29,0.0
consumer_device_33_data_user_5,2024-05-30,0.0
consumer_device_33_data_user_5,2024-05-31,0.0
consumer_device_33_data_user_5,2024-06-01,0.0
consumer_device_33_data_user_5,2024-06-02,0.0
consumer_device_33_data_user_5,2024-06-03,0.0
consumer_device_33_data_user_5,2024-06-04,0.0
consumer_device_33_data_user_5,2024-06-05,0.0
consumer_device_33_data_user_5,2024-06-06,0.0
consumer_device_33_data_user_5,2024-06-07,0.0
consumer_device_33_data_user_5,2024-06-08,0.0
consumer_device_33_data_user_5,2024-06-09,0.0
consumer_device_33_data_user_5,2024-06-10,0.0
consumer_device_33_data_user_5,2024-06-11,0.0
consumer_device_33_data_user_5,2024-06-12,0.0
consumer_device_33_data_user_5,2024-06-13,0.0
consumer_device_33_data_user_5,2024-06-14,0.0
consumer_device_33_data_user_5,2024-06-15,0.0
consumer_device_33_data_user_5,2024-06-16,0.0
consumer_device_33_data_user_5,2024-06-17,0.0
consumer_device_33_data_user_5,2024-06-18,0.0
consumer_device_33_data_user_5,2024-06-19,0.0
consumer_device_33_data_user_5,2024-06-20,0.0
consumer_device_33_data_user_5,2024-06-21,0.0
consumer_device_33_data_user_5,2024-06-22,0.0
consumer_device_33_data_user_5,2024-06-23,0.0
consumer_device_33_data_user_5,2024-06-24,0.0
consumer_device_33_data_user_5,2024-06-25,0.0
consumer_device_33_data_user_5,2024-06-26,0.0
consumer_device_33_data_user_5,2024-06-27,0.0
consumer_device_33_data_user_5,2024-06-28,0.0
consumer_device_33_data_user_5,2024-06-29,0.0
consumer_device_33_data_user_5,2024-06-30,0.0
consumer_device_33_data_user_5,2024-07-01,0.0
consumer_device_33_data_user_5,2024-07-02,0.0
consumer_device_33_data_user_5,2024-07-03,0.0
consumer_device_33_data_user_5,2024-07-04,0.0
consumer_device_33_data_user_5,2024-07-05,0.0
consumer_device_33_data_user_5,2024-07-06,0.0
consumer_device_33_data_user_5,2024-07-07,0.1716607622499998
consumer_device_33_data_user_5,2024-07-08,0.0
consumer_device_33_data_user_5,2024-07-09,0.0
consumer_device_33_data_user_5,2024-07-10,0.0
consumer_device_33_data_user_5,2024-07-11,0.0
consumer_device_33_data_user_5,2024-07-12,0.0
consumer_device_33_data_user_5,2024-07-13,0.0
consumer_device_33_data_user_5,2024-07-14,0.0
consumer_device_33_data_user_5,2024-07-15,0.0
consumer_device_33_data_user_5,2024-07-16,0.0
consumer_device_33_data_user_5,2024-07-17,0.0
consumer_device_33_data_user_5,2024-07-18,0.0
consumer_device_33_data_user_5,2024-07-19,0.0
consumer_device_33_data_user_5,2024-07-20,0.0
consumer_device_33_data_user_5,2024-07-21,0.0
consumer_device_33_data_user_5,2024-07-22,0.0
consumer_device_33_data_user_5,2024-07-23,0.0
consumer_device_33_data_user_5,2024-07-24,0.0
consumer_device_33_data_user_5,2024-07-25,0.0
consumer_device_33_data_user_5,2024-07-26,0.0
consumer_device_33_data_user_5,2024-07-27,0.0
consumer_device_33_data_user_5,2024-07-28,0.0
consumer_device_33_data_user_5,2024-07-29,0.0
consumer_device_33_data_user_6,2023-10-21,0.0022628856666665
consumer_device_33_data_user_6,2023-10-22,0.0126462641666657
consumer_device_33_data_user_6,2023-10-23,0.0159282836666658
consumer_device_33_data_user_6,2023-10-24,0.0542231325833283
consumer_device_33_data_user_6,2023-10-25,0.0597069525833298
consumer_device_33_data_user_6,2023-10-26,0.0424579611666644
consumer_device_33_data_user_6,2023-10-27,0.0430375606666646
consumer_device_33_data_user_6,2023-10-28,0.0090638661666655
consumer_device_33_data_user_6,2023-10-29,0.0108930646666646
consumer_device_33_data_user_6,2023-10-30,0.0072597764999992
consumer_device_33_data_user_6,2023-10-31,0.0234019672499977
consumer_device_33_data_user_6,2023-11-01,0.0012375164999998
consumer_device_33_data_user_6,2023-11-02,0.0036664544999997
consumer_device_33_data_user_6,2023-11-03,0.0074632904166664
consumer_device_33_data_user_6,2023-11-04,0.0944652453333271
consumer_device_33_data_user_6,2023-11-05,0.0221101539166646
consumer_device_33_data_user_6,2023-11-06,0.0385203404166613
consumer_device_33_data_user_6,2023-11-07,0.0726742969999946
consumer_device_33_data_user_6,2023-11-08,0.0169046393333315
consumer_device_33_data_user_6,2023-11-09,0.0507691912499961
consumer_device_33_data_user_6,2023-11-10,0.0063759899999993
consumer_device_33_data_user_6,2023-11-11,0.0308543901666627
consumer_device_33_data_user_6,2023-11-12,0.0020308216666666
consumer_device_33_data_user_6,2023-11-13,0.0122743392499987
consumer_device_33_data_user_6,2023-11-14,0.0070223294166659005
consumer_device_33_data_user_6,2023-11-15,0.0074211015833325
consumer_device_33_data_user_6,2023-11-16,0.0752164546666621
consumer_device_33_data_user_6,2023-11-17,0.0314141205833312
consumer_device_33_data_user_6,2023-11-18,0.007816676583332599
consumer_device_33_data_user_6,2023-11-19,0.0019847788333331
consumer_device_33_data_user_6,2023-11-20,0.0416260934999966
consumer_device_33_data_user_6,2023-11-21,0.0165721977499976
consumer_device_33_data_user_6,2023-11-22,0.0162017070833313
consumer_device_33_data_user_6,2023-11-23,0.0254988964166652
consumer_device_33_data_user_6,2023-11-24,0.0104280699166664
consumer_device_33_data_user_6,2023-11-25,0.0
consumer_device_33_data_user_6,2023-11-26,0.0
consumer_device_33_data_user_6,2023-11-27,0.0
consumer_device_33_data_user_6,2023-11-28,0.0
consumer_device_33_data_user_6,2023-11-29,0.0
consumer_device_33_data_user_6,2023-11-30,0.0
consumer_device_33_data_user_6,2023-12-01,0.0
consumer_device_33_data_user_6,2023-12-02,0.0
consumer_device_33_data_user_6,2023-12-03,0.0
consumer_device_33_data_user_6,2023-12-04,0.0
consumer_device_33_data_user_6,2023-12-05,0.0
consumer_device_33_data_user_6,2023-12-06,0.0
consumer_device_33_data_user_6,2023-12-07,0.0
consumer_device_33_data_user_6,2023-12-08,0.0
consumer_device_33_data_user_6,2023-12-09,0.0
consumer_device_33_data_user_6,2023-12-10,0.0
consumer_device_33_data_user_6,2023-12-11,0.0
consumer_device_33_data_user_6,2023-12-12,0.0
consumer_device_33_data_user_6,2023-12-13,0.0
consumer_device_33_data_user_6,2023-12-14,0.0
consumer_device_33_data_user_6,2023-12-15,0.0
consumer_device_33_data_user_6,2023-12-16,0.0
consumer_device_33_data_user_6,2023-12-17,0.0
consumer_device_33_data_user_6,2023-12-18,0.0
consumer_device_33_data_user_6,2023-12-19,0.0
consumer_device_33_data_user_6,2023-12-20,0.0
consumer_device_33_data_user_6,2023-12-21,0.0
consumer_device_33_data_user_6,2023-12-22,0.0
consumer_device_33_data_user_6,2023-12-23,0.0
consumer_device_33_data_user_6,2023-12-24,0.0
consumer_device_33_data_user_6,2023-12-25,0.0
consumer_device_33_data_user_6,2023-12-26,0.0
consumer_device_33_data_user_6,2023-12-27,0.0
consumer_device_33_data_user_6,2023-12-28,0.0
consumer_device_33_data_user_6,2023-12-29,0.0
consumer_device_33_data_user_6,2023-12-30,0.0
consumer_device_33_data_user_6,2023-12-31,0.0
consumer_device_33_data_user_6,2024-01-01,0.0
consumer_device_33_data_user_6,2024-01-02,0.0
consumer_device_33_data_user_6,2024-01-03,0.0
consumer_device_33_data_user_6,2024-01-04,0.0
consumer_device_33_data_user_6,2024-01-05,0.0
consumer_device_33_data_user_6,2024-01-06,0.0
consumer_device_33_data_user_6,2024-01-07,0.0
consumer_device_33_data_user_6,2024-01-08,0.0
consumer_device_33_data_user_6,2024-01-09,0.0
consumer_device_33_data_user_6,2024-01-10,0.0
consumer_device_33_data_user_6,2024-01-11,0.0
consumer_device_33_data_user_6,2024-01-12,0.0
consumer_device_33_data_user_6,2024-01-13,0.0
consumer_device_33_data_user_6,2024-01-14,0.0
consumer_device_33_data_user_6,2024-01-15,0.0
consumer_device_33_data_user_6,2024-01-16,0.0
consumer_device_33_data_user_6,2024-01-17,0.0
consumer_device_33_data_user_6,2024-01-18,0.0
consumer_device_33_data_user_6,2024-01-19,0.0
consumer_device_33_data_user_6,2024-01-20,0.0
consumer_device_33_data_user_6,2024-01-21,0.0
consumer_device_33_data_user_6,2024-01-22,0.0
consumer_device_33_data_user_6,2024-01-23,0.0
consumer_device_33_data_user_6,2024-01-24,0.0
consumer_device_33_data_user_6,2024-01-25,0.0
consumer_device_33_data_user_6,2024-01-26,0.0
consumer_device_33_data_user_6,2024-01-27,0.0
consumer_device_33_data_user_6,2024-01-28,0.0
consumer_device_33_data_user_6,2024-01-29,0.0
consumer_device_33_data_user_6,2024-01-30,0.0
consumer_device_33_data_user_6,2024-01-31,0.0
consumer_device_33_data_user_6,2024-02-01,0.0
consumer_device_33_data_user_6,2024-02-02,0.0
consumer_device_33_data_user_6,2024-02-03,0.0
consumer_device_33_data_user_6,2024-02-04,0.0
consumer_device_33_data_user_6,2024-02-05,0.0
consumer_device_33_data_user_6,2024-02-06,0.0
consumer_device_33_data_user_6,2024-02-07,0.0
consumer_device_33_data_user_6,2024-02-08,0.0
consumer_device_33_data_user_6,2024-02-09,0.0
consumer_device_33_data_user_6,2024-02-10,0.0
consumer_device_33_data_user_6,2024-02-11,0.0
consumer_device_33_data_user_6,2024-02-12,0.0
consumer_device_33_data_user_6,2024-02-13,0.0
consumer_device_33_data_user_6,2024-02-14,0.0
consumer_device_33_data_user_6,2024-02-15,0.0
consumer_device_33_data_user_6,2024-02-16,0.0
consumer_device_33_data_user_6,2024-02-17,0.0
consumer_device_33_data_user_6,2024-02-18,0.0
consumer_device_33_data_user_6,2024-02-19,0.0
consumer_device_33_data_user_6,2024-02-20,0.0
consumer_device_33_data_user_6,2024-02-21,0.0
consumer_device_33_data_user_6,2024-02-22,0.0
consumer_device_33_data_user_6,2024-02-23,0.0
consumer_device_33_data_user_6,2024-02-24,0.0
consumer_device_33_data_user_6,2024-02-25,0.0
consumer_device_33_data_user_6,2024-02-26,0.0
consumer_device_33_data_user_6,2024-02-27,0.0
consumer_device_33_data_user_6,2024-02-28,0.0
consumer_device_33_data_user_6,2024-02-29,0.0
consumer_device_33_data_user_6,2024-03-01,0.0
consumer_device_33_data_user_6,2024-03-02,0.0
consumer_device_33_data_user_6,2024-03-03,0.0
consumer_device_33_data_user_6,2024-03-04,0.0
consumer_device_33_data_user_6,2024-03-05,0.0
consumer_device_33_data_user_6,2024-03-06,0.0
consumer_device_33_data_user_6,2024-03-07,0.0
consumer_device_33_data_user_6,2024-03-08,0.0
consumer_device_33_data_user_6,2024-03-09,0.0
consumer_device_33_data_user_6,2024-03-10,0.0
consumer_device_33_data_user_6,2024-03-11,0.0
consumer_device_33_data_user_6,2024-03-12,0.0
consumer_device_33_data_user_6,2024-03-13,0.0
consumer_device_33_data_user_6,2024-03-14,0.0
consumer_device_33_data_user_6,2024-03-15,0.0
consumer_device_33_data_user_6,2024-03-16,0.0
consumer_device_33_data_user_6,2024-03-17,0.0
consumer_device_33_data_user_6,2024-03-18,0.0
consumer_device_33_data_user_6,2024-03-19,0.0
consumer_device_33_data_user_6,2024-03-20,0.0
consumer_device_33_data_user_6,2024-03-21,0.0
consumer_device_33_data_user_6,2024-03-22,0.0
consumer_device_33_data_user_6,2024-03-23,0.0
consumer_device_33_data_user_6,2024-03-24,0.0
consumer_device_33_data_user_6,2024-03-25,0.0
consumer_device_33_data_user_6,2024-03-26,0.0
consumer_device_33_data_user_6,2024-03-27,0.0
consumer_device_33_data_user_6,2024-03-28,0.0
consumer_device_33_data_user_6,2024-03-29,0.0
consumer_device_33_data_user_6,2024-03-30,0.0
consumer_device_33_data_user_6,2024-03-31,0.0
consumer_device_33_data_user_6,2024-04-01,0.0
consumer_device_33_data_user_6,2024-04-02,0.0
consumer_device_33_data_user_6,2024-04-03,0.0
consumer_device_33_data_user_6,2024-04-04,0.0
consumer_device_33_data_user_6,2024-04-05,0.0
consumer_device_33_data_user_6,2024-04-06,0.0
consumer_device_33_data_user_6,2024-04-07,0.0
consumer_device_33_data_user_6,2024-04-08,0.0
consumer_device_33_data_user_6,2024-04-09,0.0
consumer_device_33_data_user_6,2024-04-10,0.0
consumer_device_33_data_user_6,2024-04-11,0.0
consumer_device_33_data_user_6,2024-04-12,0.0
consumer_device_33_data_user_6,2024-04-13,0.0
consumer_device_33_data_user_6,2024-04-14,0.0
consumer_device_33_data_user_6,2024-04-15,0.0
consumer_device_33_data_user_6,2024-04-16,0.0
consumer_device_33_data_user_6,2024-04-17,0.0
consumer_device_33_data_user_6,2024-04-18,0.0
consumer_device_33_data_user_6,2024-04-19,0.0
consumer_device_33_data_user_6,2024-04-20,0.0
consumer_device_33_data_user_6,2024-04-21,0.0
consumer_device_33_data_user_6,2024-04-22,0.0
consumer_device_33_data_user_6,2024-04-23,0.0
consumer_device_33_data_user_6,2024-04-24,0.0
consumer_device_33_data_user_6,2024-04-25,0.0
consumer_device_33_data_user_6,2024-04-26,0.0
consumer_device_33_data_user_6,2024-04-27,0.0
consumer_device_33_data_user_6,2024-04-28,0.0
consumer_device_33_data_user_6,2024-04-29,0.0
consumer_device_33_data_user_6,2024-04-30,0.0
consumer_device_33_data_user_6,2024-05-01,0.0
consumer_device_33_data_user_6,2024-05-02,0.0
consumer_device_33_data_user_6,2024-05-03,0.0
consumer_device_33_data_user_6,2024-05-04,0.0
consumer_device_33_data_user_6,2024-05-05,0.0
consumer_device_33_data_user_6,2024-05-06,0.0
consumer_device_33_data_user_6,2024-05-07,0.0
consumer_device_33_data_user_6,2024-05-08,0.0
consumer_device_33_data_user_6,2024-05-09,0.0
consumer_device_33_data_user_6,2024-05-10,0.0
consumer_device_33_data_user_6,2024-05-11,0.0
consumer_device_33_data_user_6,2024-05-12,0.0
consumer_device_33_data_user_6,2024-05-13,0.0
consumer_device_33_data_user_6,2024-05-14,0.0
consumer_device_33_data_user_6,2024-05-15,0.0
consumer_device_33_data_user_6,2024-05-16,0.0
consumer_device_33_data_user_6,2024-05-17,0.0
consumer_device_33_data_user_6,2024-05-18,0.0
consumer_device_33_data_user_6,2024-05-19,0.0
consumer_device_33_data_user_6,2024-05-20,0.0
consumer_device_33_data_user_6,2024-05-21,0.0
consumer_device_33_data_user_6,2024-05-22,0.0
consumer_device_33_data_user_6,2024-05-23,0.0
consumer_device_33_data_user_6,2024-05-24,0.0
consumer_device_33_data_user_6,2024-05-25,0.0
consumer_device_33_data_user_6,2024-05-26,0.0
consumer_device_33_data_user_6,2024-05-27,0.0
consumer_device_33_data_user_6,2024-05-28,0.0
consumer_device_33_data_user_6,2024-05-29,0.0
consumer_device_33_data_user_6,2024-05-30,0.0
consumer_device_33_data_user_6,2024-05-31,0.0
consumer_device_33_data_user_6,2024-06-01,0.0
consumer_device_33_data_user_6,2024-06-02,0.0
consumer_device_33_data_user_6,2024-06-03,0.0
consumer_device_33_data_user_6,2024-06-04,0.0
consumer_device_33_data_user_6,2024-06-05,0.0
consumer_device_33_data_user_6,2024-06-06,0.0
consumer_device_33_data_user_6,2024-06-07,0.0
consumer_device_33_data_user_6,2024-06-08,0.0
consumer_device_33_data_user_6,2024-06-09,0.0
consumer_device_33_data_user_6,2024-06-10,0.0
consumer_device_33_data_user_6,2024-06-11,0.0
consumer_device_33_data_user_6,2024-06-12,0.0
consumer_device_33_data_user_6,2024-06-13,0.0
consumer_device_33_data_user_6,2024-06-14,0.0
consumer_device_33_data_user_6,2024-06-15,0.0
consumer_device_33_data_user_6,2024-06-16,0.0
consumer_device_33_data_user_6,2024-06-17,0.0
consumer_device_33_data_user_6,2024-06-18,0.0
consumer_device_33_data_user_6,2024-06-19,0.0
consumer_device_33_data_user_6,2024-06-20,0.0
consumer_device_33_data_user_6,2024-06-21,0.0
consumer_device_33_data_user_6,2024-06-22,0.0
consumer_device_33_data_user_6,2024-06-23,0.0
consumer_device_33_data_user_6,2024-06-24,0.0
consumer_device_33_data_user_6,2024-06-25,0.0
consumer_device_33_data_user_6,2024-06-26,0.0
consumer_device_33_data_user_6,2024-06-27,0.0
consumer_device_33_data_user_6,2024-06-28,0.0
consumer_device_33_data_user_6,2024-06-29,0.0
consumer_device_33_data_user_6,2024-06-30,0.0
consumer_device_33_data_user_6,2024-07-01,0.0
consumer_device_33_data_user_6,2024-07-02,0.0
consumer_device_33_data_user_6,2024-07-03,0.0
consumer_device_33_data_user_6,2024-07-04,0.0
consumer_device_33_data_user_6,2024-07-05,0.0
consumer_device_33_data_user_6,2024-07-06,0.0
consumer_device_33_data_user_6,2024-07-07,0.004080765083333
consumer_device_33_data_user_6,2024-07-08,0.0
consumer_device_33_data_user_6,2024-07-09,0.0
consumer_device_33_data_user_6,2024-07-10,0.0
consumer_device_33_data_user_6,2024-07-11,0.0
consumer_device_33_data_user_6,2024-07-12,0.0
consumer_device_33_data_user_6,2024-07-13,0.0
consumer_device_33_data_user_6,2024-07-14,0.0
consumer_device_33_data_user_6,2024-07-15,0.0
consumer_device_33_data_user_6,2024-07-16,0.0
consumer_device_33_data_user_6,2024-07-17,0.0
consumer_device_33_data_user_6,2024-07-18,0.0
consumer_device_33_data_user_6,2024-07-19,0.0
consumer_device_33_data_user_6,2024-07-20,0.0
consumer_device_33_data_user_6,2024-07-21,0.0
consumer_device_33_data_user_6,2024-07-22,0.0
consumer_device_33_data_user_6,2024-07-23,0.0
consumer_device_33_data_user_6,2024-07-24,0.0
consumer_device_33_data_user_6,2024-07-25,0.0
consumer_device_33_data_user_6,2024-07-26,0.0
consumer_device_33_data_user_6,2024-07-27,0.0
consumer_device_33_data_user_6,2024-07-28,0.0
consumer_device_33_data_user_6,2024-07-29,0.0
consumer_device_33_data_user_7,2023-10-21,0.0015811879999999999
consumer_device_33_data_user_7,2023-10-22,0.0105562036666656
consumer_device_33_data_user_7,2023-10-23,0.0048785464999996
consumer_device_33_data_user_7,2023-10-24,0.029270286666661798
consumer_device_33_data_user_7,2023-10-25,0.0337895854166633
consumer_device_33_data_user_7,2023-10-26,0.0254334322499983
consumer_device_33_data_user_7,2023-10-27,0.0283878617499981
consumer_device_33_data_user_7,2023-10-28,0.0097579132499991
consumer_device_33_data_user_7,2023-10-29,0.015179647166665
consumer_device_33_data_user_7,2023-10-30,0.0049884004999992
consumer_device_33_data_user_7,2023-10-31,0.0149654894999982
consumer_device_33_data_user_7,2023-11-01,0.0017204819999997
consumer_device_33_data_user_7,2023-11-02,0.0026961944999996
consumer_device_33_data_user_7,2023-11-03,0.0033303707499995
consumer_device_33_data_user_7,2023-11-04,0.07092622999999473
consumer_device_33_data_user_7,2023-11-05,0.014098538416665099
consumer_device_33_data_user_7,2023-11-06,0.0368030260833282
consumer_device_33_data_user_7,2023-11-07,0.0454798622499947
consumer_device_33_data_user_7,2023-11-08,0.0097524562499991
consumer_device_33_data_user_7,2023-11-09,0.0445778539999958
consumer_device_33_data_user_7,2023-11-10,0.0093125289166658
consumer_device_33_data_user_7,2023-11-11,0.024492296166663
consumer_device_33_data_user_7,2023-11-12,0.0012324152499998
consumer_device_33_data_user_7,2023-11-13,0.013971466666665499
consumer_device_33_data_user_7,2023-11-14,0.0057168143333326
consumer_device_33_data_user_7,2023-11-15,0.0054879477499993
consumer_device_33_data_user_7,2023-11-16,0.0503674891666622
consumer_device_33_data_user_7,2023-11-17,0.0223202642499979
consumer_device_33_data_user_7,2023-11-18,0.0071134486666659
consumer_device_33_data_user_7,2023-11-19,0.0013011502499999
consumer_device_33_data_user_7,2023-11-20,0.0225205942499966
consumer_device_33_data_user_7,2023-11-21,0.023842215916664532
consumer_device_33_data_user_7,2023-11-22,0.0181615654999988
consumer_device_33_data_user_7,2023-11-23,0.0159691859999986
consumer_device_33_data_user_7,2023-11-24,0.005912460833333
consumer_device_33_data_user_7,2023-11-25,0.0
consumer_device_33_data_user_7,2023-11-26,0.0
consumer_device_33_data_user_7,2023-11-27,0.0
consumer_device_33_data_user_7,2023-11-28,0.0
consumer_device_33_data_user_7,2023-11-29,0.0
consumer_device_33_data_user_7,2023-11-30,0.0
consumer_device_33_data_user_7,2023-12-01,0.0
consumer_device_33_data_user_7,2023-12-02,0.0
consumer_device_33_data_user_7,2023-12-03,0.0
consumer_device_33_data_user_7,2023-12-04,0.0
consumer_device_33_data_user_7,2023-12-05,0.0
consumer_device_33_data_user_7,2023-12-06,0.0
consumer_device_33_data_user_7,2023-12-07,0.0
consumer_device_33_data_user_7,2023-12-08,0.0
consumer_device_33_data_user_7,2023-12-09,0.0
consumer_device_33_data_user_7,2023-12-10,0.0
consumer_device_33_data_user_7,2023-12-11,0.0
consumer_device_33_data_user_7,2023-12-12,0.0
consumer_device_33_data_user_7,2023-12-13,0.0
consumer_device_33_data_user_7,2023-12-14,0.0
consumer_device_33_data_user_7,2023-12-15,0.0
consumer_device_33_data_user_7,2023-12-16,0.0
consumer_device_33_data_user_7,2023-12-17,0.0
consumer_device_33_data_user_7,2023-12-18,0.0
consumer_device_33_data_user_7,2023-12-19,0.0
consumer_device_33_data_user_7,2023-12-20,0.0
consumer_device_33_data_user_7,2023-12-21,0.0
consumer_device_33_data_user_7,2023-12-22,0.0
consumer_device_33_data_user_7,2023-12-23,0.0
consumer_device_33_data_user_7,2023-12-24,0.0
consumer_device_33_data_user_7,2023-12-25,0.0
consumer_device_33_data_user_7,2023-12-26,0.0
consumer_device_33_data_user_7,2023-12-27,0.0
consumer_device_33_data_user_7,2023-12-28,0.0
consumer_device_33_data_user_7,2023-12-29,0.0
consumer_device_33_data_user_7,2023-12-30,0.0
consumer_device_33_data_user_7,2023-12-31,0.0
consumer_device_33_data_user_7,2024-01-01,0.0
consumer_device_33_data_user_7,2024-01-02,0.0
consumer_device_33_data_user_7,2024-01-03,0.0
consumer_device_33_data_user_7,2024-01-04,0.0
consumer_device_33_data_user_7,2024-01-05,0.0
